timestamp,ms_played,track_name,artist_name,album_name,track_uri
2012-10-14T16:25:19Z,263373,Get Up (feat. Chamillionaire),Ciara,Step Up Soundtrack,spotify:track:4PrquuUN34hswtM71OMvxS
2012-10-14T16:28:28Z,188546,Turn It Up (feat. Usher),Ciara,Basic Instinct,spotify:track:2aupzXVfgAkI4nnVR8dDMe
2012-10-14T16:32:56Z,267413,Promise,Ciara,The Evolution,spotify:track:1pLdjo3lOBbMaoR4ZpybFH
2012-10-14T16:36:54Z,237053,Like a Boy,Ciara,The Evolution,spotify:track:358bOvBiZCS9fRzNYosw6c
2012-10-14T17:15:19Z,414466,An tout franchiz - Danse,Kdans,Nap Chill,spotify:track:580gprvxFcV3dDN9rKmsN7
2012-10-14T17:20:47Z,327960,Sweet Love,Kdans,Nap Chill,spotify:track:41vj36n0Sm8vyd3gAgAzu9
2012-10-14T18:36:44Z,289227,Ki lang ou palé,Kdans,Nou pa nomal,spotify:track:5Oqr5i9lSr8824BS9P9MxS
2012-10-14T19:16:57Z,232453,X's & O's,Jeremih,All About You,spotify:track:5FSaP2dyursFVBRFtrMwIr
2012-10-14T19:22:26Z,327880,Heartbreaker,will.i.am,Songs About Girls,spotify:track:36ct7KIIhHYIhS8hSCF5Qj
2012-10-14T19:52:00Z,298144,Return The Favor - Main,Keri Hilson,In A Perfect World...,spotify:track:7iEd3rt5xEKUWCZlB6xFM4
2012-10-14T19:56:29Z,183669,One Love,Trey Songz,Ready,spotify:track:7KlVf9pYju07tgz4J2uBic
2012-10-14T19:59:38Z,188035,Holding On,Jeremih,All About You,spotify:track:48loAZUfZBWfppGUpGS0Eb
2012-10-14T20:08:47Z,273053,Upgrade U (feat. Jay-Z),Beyoncé,B'Day Deluxe Edition,spotify:track:0GLUBbX4daHJkT3RQHEOia
2012-10-14T20:13:15Z,267266,Like A Surgeon,Ciara,Fantasy Ride,spotify:track:1mNuEqOYPCOUAYLwWc7qeu
2012-10-14T20:16:39Z,203266,Heard 'Em All,Amerie,In Love & War,spotify:track:7wkU8nEhJaAcxfvunrlNpd
2012-10-14T20:20:00Z,200720,Body On Me,Ashanti,The Declaration,spotify:track:2IyL2CyHoenwQLds5jSuqK
2012-10-14T20:23:46Z,225560,Buttons,The Pussycat Dolls,PCD,spotify:track:3BxWKCI06eQ5Od8TY2JBeA
2012-10-14T20:29:09Z,322093,Make Love,Keri Hilson,In A Perfect World...,spotify:track:3jeGhWZm6sUuRO0wvSMMJ5
2012-10-14T20:33:18Z,248853,Heavy Rotation,Ciara,Basic Instinct,spotify:track:2YYjiwYdhHGVoTy12yjuwh
2012-10-14T20:36:58Z,219826,All About You,Jeremih,All About You,spotify:track:3jd6ie2tFAKaRmJe1miqSG
2012-10-14T20:40:35Z,215493,Through With Love,Destiny's Child,Destiny Fulfilled,spotify:track:4mzTKwhvv1TLRjbtUd1eW4
2012-10-14T20:49:06Z,261426,Go On Girl,Ne-Yo,Because Of You,spotify:track:3QE7ObGjkt1kYnhLvZPRUy
2012-10-14T20:55:40Z,204613,My Love,The-Dream,Love Vs Money,spotify:track:4ZXvpc8EJwsEUOZnbcFNPQ
2012-10-14T21:00:09Z,268693,Hello Good Morning,Diddy - Dirty Money,Last Train To Paris,spotify:track:5jh5JRz9ZC2mpNFmWttjZr
2012-10-14T21:03:50Z,220373,Can't Be Friends,Trey Songz,"Passion, Pain & Pleasure",spotify:track:0H6fDB7YaMZe1rXCmATx9l
2012-10-14T21:08:08Z,257933,Single,Ne-Yo,Year Of The Gentleman,spotify:track:4SESm6LJB4cwdtVvYGvll0
2012-10-14T21:11:33Z,205013,Move That Body,Nelly,5.0 Deluxe,spotify:track:5jvVYXGsMgnQExIePi2XDa
2012-10-14T21:16:20Z,286360,Photographs,Rihanna,Rated R,spotify:track:4yF9mpEbPMA0sjry5wJfGr
2012-10-14T21:20:44Z,262520,Slow Dance,Keri Hilson,In A Perfect World...,spotify:track:2kwS2pjv6m2MbAI5CIOWKi
2012-10-14T21:24:45Z,240093,You Can Get It,Ciara,Basic Instinct,spotify:track:1pV4Daq3akr3kXke6tb2c1
2012-10-14T21:28:28Z,222400,Jai Ho! (You Are My Destiny),A.R. Rahman,Jai Ho! (You Are My Destiny),spotify:track:7Kpqjspw4Y7HrvItIRcBiW
2012-10-14T21:32:30Z,241186,Lay It Down,Lloyd,Lay It Down,spotify:track:1PjDw4WbYQ6ilJM3KU1Vi3
2012-10-14T21:36:23Z,233040,Pass Out (feat. Eva Simons),Chris Brown,Graffiti,spotify:track:4A5kejWBkMCqld2O4ZB1Mn
2012-10-15T04:48:09Z,241133,"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)",Wyclef Jean,"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)",spotify:track:4liGjmhCupa7RP9JaQELYx
2012-10-15T04:53:18Z,301960,Look What You've Done,Drake,Take Care,spotify:track:0bsDJFV8d8kiPxD8xsxdzp
2012-10-15T04:57:30Z,246759,Alive (Nightmare),Kid Cudi,Man On The Moon: The End Of Day,spotify:track:1Zt4rVKL5cazgN54WibvLt
2012-10-15T05:15:27Z,229413,Take A Bow,Rihanna,Good Girl Gone Bad: Reloaded,spotify:track:3goSVuTt3fDYDP6kRnFwuL
2012-10-15T05:21:21Z,249146,If I Were a Boy,Beyoncé,I AM...SASHA FIERCE,spotify:track:26NX1wPt1TRCH536yocd6i
2012-10-15T12:16:29Z,245693,Roman Holiday,Nicki Minaj,Pink Friday ... Roman Reloaded,spotify:track:5u5WBORMyoGaNmMsTeMuLN
2012-10-15T12:23:26Z,227773,Roll Up,Wiz Khalifa,Rolling Papers,spotify:track:53DB6LJV9B8sz0p1s6tlGS
2012-10-15T12:30:23Z,229306,I Can Transform Ya (feat. Swizz Beatz & Lil' Wayne),Chris Brown,I Can Transform Ya (feat. Swizz Beatz & Lil' Wayne),spotify:track:3bwFltk2RfUWEih5mlyG6C
2012-10-15T12:35:08Z,188453,Love You Like A Love Song,Selena Gomez & The Scene,When The Sun Goes Down,spotify:track:0laYHRpNTS6i8FXdupHkJ4
2012-10-15T12:57:24Z,206373,E.T.,Katy Perry,Teenage Dream: The Complete Confection,spotify:track:4z8ssgZfs5TzKiO8HaGWXO
2012-10-15T13:01:43Z,257506,Complicated,Rihanna,Loud,spotify:track:1q9Pv0DN4veGxV29YYn5Ev
2012-10-15T13:05:33Z,223493,Papi,Jennifer Lopez,LOVE?,spotify:track:0VoH8AGgoJ20DmTeEEOBAU
2012-10-15T13:09:12Z,217666,Black and Yellow,Wiz Khalifa,Rolling Papers,spotify:track:5A6OHHy73AR5tLxgTc98zz
2012-10-15T13:13:02Z,229520,Hold It Against Me,Britney Spears,Hold It Against Me,spotify:track:6CnuehRR8GVXJfzCs25GX9
2012-10-15T13:22:24Z,264520,Marry The Night,Lady Gaga,Born This Way,spotify:track:4tB0UIYNWsUYsIR3r6a8zY
2012-10-15T13:25:37Z,191573,Love Me,Justin Bieber,My World,spotify:track:0yIywEquxORnu1dR0WYsdN
2012-10-15T13:28:59Z,200013,Super Bass,Nicki Minaj,Pink Friday,spotify:track:0iYebKFUSfF72fUu2OW6ZT
2012-10-15T15:52:17Z,253746,Best Thing I Never Had,Beyoncé,4,spotify:track:5OrX4PR74Ttezdj5soO1BV
2012-10-15T18:42:56Z,202536,Naturally,Selena Gomez & The Scene,Kiss & Tell,spotify:track:1YaVmBh7EAeR54FIjuFcb5
2012-10-15T18:48:57Z,212146,Countdown,Beyoncé,4,spotify:track:7nAeBxnvQYT01pzDnsiL3p
2012-10-15T18:53:19Z,260466,Born This Way,Lady Gaga,Born This Way,spotify:track:0FC7X3BRdEJC8L4ZEUAv2Q
2012-10-15T18:57:32Z,183623,Mr. Know It All,Kelly Clarkson,Stronger (Deluxe Version),spotify:track:7uRznL3LcuazKpwCTpDltz
2012-10-15T20:12:25Z,197373,Count on Me,Bruno Mars,Doo-Wops & Hooligans,spotify:track:7l1qvxWjxcKpB9PCtBuTbU
2012-10-15T20:19:04Z,205640,Pound The Alarm,Nicki Minaj,Pink Friday ... Roman Reloaded,spotify:track:5kcE7pp02ezLZaUbbMv3Iq
2012-10-15T20:32:00Z,210080,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,Nothing but the Beat,spotify:track:3djPwpsQAnp8B8gC81e7fk
2012-10-15T20:35:49Z,228599,Masquerade,Nicki Minaj,Pink Friday ... Roman Reloaded,spotify:track:4mNDJjAllo55akNIewGJxT
2012-10-15T20:40:53Z,239213,I Was Here,Beyoncé,4,spotify:track:3RKDC2Fv4RP97s45xcNveP
2012-10-15T20:44:56Z,202506,I Like It Rough,Lady Gaga,The Fame Monster,spotify:track:4pcHpGXuhOGuMFpLsodt79
2012-10-16T16:26:54Z,216880,I’m The Best,Nicki Minaj,Pink Friday,spotify:track:2fSle9HoEfP1xom1DqWinj
2012-10-16T16:30:32Z,218520,Not Over You,Gavin DeGraw,Sweeter,spotify:track:6j7hih15xG2cdYwIJnQXsq
2012-10-16T16:34:18Z,222933,Fuck You,CeeLo Green,The Lady Killer,spotify:track:4ycLiPVzE5KamivXrAzGFG
2012-10-16T16:42:02Z,219653,What the Hell,Avril Lavigne,What the Hell,spotify:track:10zycm3kRmxg5etQ8Qhpq4
2012-10-16T16:55:37Z,267413,Love On Top,Beyoncé,4,spotify:track:3xjr8NSgMbkcAEdVZgdui0
2012-10-16T22:01:14Z,288973,Happily Never After,The Pussycat Dolls,Doll Domination,spotify:track:1b8TezgtVbCPMKLgIxqbMN
2012-10-16T22:04:41Z,198333,I'm Done,The Pussycat Dolls,Doll Domination,spotify:track:6vesnH0V14hQmnrVQZxCNn
2012-10-16T22:09:06Z,208426,Te Amo,Rihanna,Rated R,spotify:track:4YYHgF9dWyVSor0GtrBzdf
2012-10-16T22:17:17Z,193213,Single Ladies (Put a Ring on It),Beyoncé,I AM...SASHA FIERCE,spotify:track:5R9a4t5t5O0IsznsrKPVro
2012-10-16T22:29:01Z,218800,Commander,Kelly Rowland,Commander,spotify:track:670EuhCIOBbCnMeCAqG3vz
2012-10-17T02:35:53Z,196280,Bubbly,Colbie Caillat,Coco,spotify:track:0rFOs9paloAvEtzwDX1Kmc
2012-10-17T04:23:00Z,246960,Pon de Replay,Rihanna,Music Of The Sun,spotify:track:4TsmezEQVSZNNPv5RJ65Ov
2012-10-17T04:27:12Z,231920,Peacock,Katy Perry,Teenage Dream: The Complete Confection,spotify:track:0rXw5rWZpOdfeeCbMln8MU
2012-10-18T01:24:27Z,275986,Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,spotify:track:49FYlytm3dAAraYgpoJZux
2012-10-18T01:28:11Z,223066,I'm with You,Avril Lavigne,Let Go,spotify:track:1jlG3KJ3gdYmhfuySFfpO1
2012-10-18T01:32:36Z,263386,Paper Gangsta,Lady Gaga,The Fame Monster,spotify:track:6VOEk7UZEC21swLWIuHP80
2012-10-18T01:37:08Z,271613,Smash Into You,Beyoncé,I AM...SASHA FIERCE,spotify:track:3vi85V6MSvFs0j720UxoAF
2012-10-18T01:46:35Z,246440,Thinking Of You,Katy Perry,One Of The Boys,spotify:track:3c9LVPh3MpeFoaAL5DBDK5
2012-10-18T01:52:50Z,201520,Beautiful Liar,Beyoncé,Beautiful Liar,spotify:track:2P5cIXejqLpHDQeCHAbbBG
2012-10-18T02:00:13Z,188680,Since U Been Gone,Kelly Clarkson,2006 Grammy Nominees,spotify:track:58TA5Cv6Jev9XuTfDsb6rC
2012-10-18T02:03:47Z,212280,Hummingbird Heartbeat,Katy Perry,Teenage Dream: The Complete Confection,spotify:track:089keBWJUOsI9wUeVr1uIr
2012-10-18T02:12:12Z,226973,Unfaithful,Rihanna,A Girl Like Me,spotify:track:13xxBnXOuiBxVxJI458B0i
2012-10-18T02:23:50Z,280666,You The Boss,Rick Ross,You The Boss,spotify:track:24XPxbzGwOlPKf1pdf1ZtW
2012-10-18T03:22:12Z,262533,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),spotify:track:6GgPsuz0HEO0nrO2T0QhDv
2012-10-18T03:35:17Z,289013,Dance In The Dark,Lady Gaga,The Fame Monster,spotify:track:4ye3W4xNyQkIItKp01QbLM
2012-10-18T03:39:57Z,248533,Who Am I Living For?,Katy Perry,Teenage Dream: The Complete Confection,spotify:track:6WR4l21xoK1pQDhjxg7wg7
2012-10-18T03:44:32Z,272533,Where Is The Love?,Black Eyed Peas,Elephunk,spotify:track:3CNqo3gYrfexdrtjFmC9he
2012-10-18T03:48:41Z,249266,Monster,Lady Gaga,The Fame Monster,spotify:track:6Q5ClIrkVCcLOFHwMsN8QV
2012-10-18T03:52:18Z,197106,Blind,Kesha,Animal + Cannibal (Deluxe Edition),spotify:track:5E7Vp81YT3RA3gtloCO8t5
2012-10-18T13:25:11Z,284866,On The Floor,Jennifer Lopez,LOVE?,spotify:track:20zQZVyUNPbq8kZACdgYrh
2012-10-18T13:29:41Z,237360,Animal,Kesha,Animal + Cannibal (Deluxe Edition),spotify:track:2KtiCEhHce9fwSPx1Eo8fO
2012-10-18T13:34:18Z,276920,Empire State Of Mind [Jay-Z + Alicia Keys],JAY-Z,The Blueprint 3,spotify:track:69yVxyuRahEzs2taFMVVoO
2012-10-18T13:39:12Z,292706,If We Ever Meet Again (Featuring Katy Perry),Timbaland,Shock Value II,spotify:track:2IZMonkTNxZuL04YWj3sKX
2012-10-18T13:43:35Z,230973,Bad Kids,Lady Gaga,Born This Way,spotify:track:0zW1LzKUCJeHZBKMmkardw
2012-10-18T13:47:47Z,251440,Boom Boom Pow,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),spotify:track:7xRNsqOQOgWbHV1nbXnfXN
2012-10-18T13:52:42Z,294466,Bad Romance,Lady Gaga,The Fame Monster,spotify:track:34dAuFhftSbjLWksf8c73i
2012-10-18T14:01:07Z,252600,My Hands,Leona Lewis,Echo,spotify:track:1cXh5RlWvZCyhGPDi8pk0y
2012-10-18T14:06:38Z,200600,Boys Boys Boys,Lady Gaga,The Fame Monster,spotify:track:7zNG1h2SFIhKpD55WnX554
2012-10-18T14:14:27Z,263133,"Out Here Grindin' feat. Akon, Lil Boosie, Plies, Ace Hood, Trick Daddy, Rick Ross",DJ Khaled,Out Here Grindin,spotify:track:61RnPNHdba0aB7Itq2qCut
2012-10-18T14:18:09Z,204960,Speedin',Rick Ross,Trilla,spotify:track:3Y96xd4Ce0J47dcalLrEC8
2012-10-18T14:28:36Z,221706,You've Got The Dirtee Love - Live At The Brit Awards / 2010,Florence + The Machine,Lungs: The B-Sides,spotify:track:4pzVY0kWRiro7Qbk3nb7PV
2012-10-18T14:33:09Z,240752,Sadness Is a Blessing,Lykke Li,Wounded Rhymes,spotify:track:5qR5b6Coq6srVHsa7vi7a0
2012-10-18T14:44:11Z,213586,F**kin' Perfect,P!nk,Greatest Hits...So Far!!!,spotify:track:37Veo3TsREFZKvfZ0CaI4S
2012-10-20T00:26:13Z,230746,Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream: The Complete Confection,spotify:track:455AfCsOhhLPRc68sE01D8
2012-10-20T00:42:32Z,273173,Don't Cha,The Pussycat Dolls,I Don't Need A Man,spotify:track:6RbNxKgjvKs8SgW5dS4pI6
2012-10-20T00:58:55Z,227573,Russian Roulette,Rihanna,Rated R,spotify:track:2jrsywnNPJiJRIP2u21hmD
2012-10-20T03:42:08Z,192440,Smile,Slim Thug,Boss Of All Bosses,spotify:track:65WWoXkZ6h8iqZvM40rn39
2012-10-20T04:06:55Z,201453,Why I Love You,JAY-Z,Watch The Throne,spotify:track:1RcOY4L1XFV9o5q4LUjRtP
2012-10-20T04:15:07Z,229226,Drop The World,Lil Wayne,Rebirth,spotify:track:3e21cX0CVwzkQXiHz7WUQZ
2012-10-20T04:18:59Z,232160,Drank in My Cup,Kirko Bangz,Drank in My Cup,spotify:track:3m8CQnnfJJp4eQMWWl3zay
2012-10-20T04:24:48Z,265120,Doing It Wrong,Drake,Take Care,spotify:track:06UZYUYbMqpaawLgoKwSw9
2012-10-20T22:23:43Z,186840,Backstabber,Kesha,Animal + Cannibal (Deluxe Edition),spotify:track:74geqBuxFCDmjvHD70ntif
2012-10-20T22:36:00Z,235560,Disturbia,Rihanna,Def Jam 25: DJ Bring That Back,spotify:track:612uXBSMPkjDMMKt12NT3B
2012-10-20T22:44:17Z,254266,Government Hooker,Lady Gaga,Born This Way,spotify:track:163qYiv7eLxiExe5FwUZqm
2012-10-28T21:54:47Z,238920,SOS,Rihanna,A Girl Like Me,spotify:track:30cSNer6TV8x2utjULVeQ5
2012-10-28T22:03:46Z,207653,Kiss N Tell,Kesha,Animal + Cannibal (Deluxe Edition),spotify:track:7d4qcjCUwqwAkPyHqaISfo
2012-10-28T22:10:33Z,248053,Out Of This Club,The Pussycat Dolls,Doll Domination,spotify:track:5fu15VqoxAaYKht0ZkNxQu
2012-10-28T22:15:09Z,274293,Alienated,Keri Hilson,In A Perfect World...,spotify:track:16oKJ0peKfrMvo6eMLX9oM
2012-10-28T22:20:44Z,224853,Raining Men,Rihanna,Loud,spotify:track:7BlAMDuFJPwWu2rVtYwy6C
2012-10-28T22:25:35Z,258716,(What Is) LOVE?,Jennifer Lopez,LOVE?,spotify:track:67hNOoMcGIvGbZY2dfU22p
2012-10-28T22:29:12Z,216400,(Drop Dead) Beautiful (feat. Sabi),Britney Spears,Femme Fatale (Deluxe Version),spotify:track:5Zvzva2gweeEU46XEeeFSa
2012-10-29T02:42:57Z,250599,Hard,Rihanna,Rated R,spotify:track:3XcCfweqtfMbZNbM7Mq0gg
2012-10-29T02:48:08Z,195040,Push Up On Me,Rihanna,Good Girl Gone Bad: Reloaded,spotify:track:6QV8q0qVAyHjlnqQ39YIe1
2012-10-29T02:52:36Z,234026,Give It To Me,Timbaland,Shock Value,spotify:track:0wbDgMuAoy7O7pL3a69uZx
2012-10-29T02:56:33Z,232919,Tattoo,Jordin Sparks,Tattoo,spotify:track:0eIfBjs1pMiRNkbngEATQi
2012-10-29T04:50:22Z,205813,Get Me Bodied,Beyoncé,B'Day,spotify:track:6fmeXejj4CNkAQ78yao7oE
2012-10-30T04:14:14Z,211080,Makes Me Wonder,Maroon 5,It Won't Be Soon Before Long.,spotify:track:7FfRF16SWU2h6tfB4lOqtA
2012-10-30T04:18:48Z,198066,Automatic - Album Version (Edited),Nicki Minaj,Pink Friday ... Roman Reloaded,spotify:track:4uBKIy1VAGjzDa1Q5nm6Jp
2012-11-07T03:18:02Z,271226,Hometown Glory,Adele,19,spotify:track:2MUH1tZ71fU7JPcZLxXT6t
2012-11-07T03:25:33Z,256533,Hello,Beyoncé,I AM...SASHA FIERCE,spotify:track:3ID5lLzkh4uM8XPUuB2VKq
2012-11-12T10:40:51Z,239400,Let's Get Loud,Jennifer Lopez,On The 6,spotify:track:42nSaPdT6g3ZIMHmKLlP2p
2012-11-12T10:53:57Z,215919,Let's Get Retarded,Black Eyed Peas,Monkey Business/Elephunk,spotify:track:6oWM2nsz5houm8Td060Ruq
2012-11-12T11:08:31Z,266000,If You Had My Love,Jennifer Lopez,On The 6,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn
2012-11-12T11:16:07Z,205420,Hold My Hand (I'll Be There) [feat. Keri Hilson],Sean Paul,Imperial Blaze,spotify:track:0OF184vEASwoN9x3HTFCPQ
2012-11-14T19:30:44Z,238400,Charge Me Up - Bonus Track,Jennifer Lopez,LOVE?,spotify:track:4sdjwUgKzId5bXzsbWC0JL
2012-11-14T19:35:06Z,257973,Hero,Mariah Carey,Greatest Hits,spotify:track:4hJ62c5praMlfhTZ7B9OQz
2012-11-17T00:04:01Z,186706,"Young Forever - Republic Records, a Division of UMG Recordings, Inc.",Nicki Minaj,Pink Friday ... Roman Reloaded,spotify:track:3jF9EhsX7YM81f48Nyw2tA
2012-11-17T00:07:34Z,211293,Brand New Bitch,Anjulie,Brand New Bitch,spotify:track:2vmcUnGT4lFCatd32W9m2Y
2012-11-17T00:17:19Z,248626,Fireball,WILLOW,Fireball,spotify:track:2qgTDHe9zAnyHtasBnjMoj
2012-11-17T00:22:36Z,216386,If This Isn't Love,Jennifer Hudson,Jennifer Hudson,spotify:track:0o6IWuQ9Uxt69jKdVZ1eg2
2012-11-17T00:31:42Z,234253,Lil Freak,USHER,Raymond v Raymond,spotify:track:3cE1S49pNoC1zIm9T4hAu2
2012-11-17T00:35:54Z,227226,"Jumpin', Jumpin'",Destiny's Child,Now 5,spotify:track:5MIqoqd3juGdwpRT1CzgH0
2012-11-17T00:39:17Z,203346,Ring The Alarm,Beyoncé,B'Day Deluxe Edition,spotify:track:5BkHkyO9PFXs1m7vSMnXp4
2012-11-17T00:43:30Z,189586,Wind It Up,Gwen Stefani,The Sweet Escape,spotify:track:1GeECVH4Msg1zLm8DExkbH
2012-11-17T00:47:38Z,245933,Take You Down,Chris Brown,Exclusive,spotify:track:3XJpQ65m90QFmogv8MH1pG
2012-11-17T00:51:16Z,216893,How Do I Breathe,Mario,Go,spotify:track:1o0VqR64M85KKmWxz4JEGW
2012-11-17T00:55:03Z,226013,Make Her Feel Good,Teairra Marí,Roc-A-Fella Records Presents Teairra Marí,spotify:track:03B0yrE4zrioHjmY05l9xz
2012-11-17T00:59:22Z,242813,Always On Time,Ja Rule,Exodus,spotify:track:6I1grglWqsjYkbaujSZm2d
2012-11-18T07:32:32Z,197520,Don't Hold Your Breath,Nicole Scherzinger,Don't Hold Your Breath,spotify:track:7kVQDUKKnIqHSMYIypX8nL
2012-11-18T07:36:25Z,231653,Tonight (I'm Lovin' You),Enrique Iglesias,Tonight (I'm Lovin' You),spotify:track:4270XtiZeN9yYPR81dn8Ow
2012-11-18T07:52:11Z,301800,Blazin,Nicki Minaj,Pink Friday,spotify:track:3YjucNKkt4Fcvk1jp0WOM4
2012-11-18T08:00:01Z,241613,Say Yeah,Wiz Khalifa,Say Yeah,spotify:track:3GzjG6Qah8cplpj5YAURLK
2012-11-18T08:07:39Z,212293,Animal,Neon Trees,Habits,spotify:track:1fBl642IhJOE5U319Gy2Go
2012-11-18T08:15:08Z,248106,She Ain't You,Chris Brown,F.A.M.E.,spotify:track:7q7YfXDqbqteY6BZFZr577
2012-11-18T08:23:27Z,213466,Faded,Tyga,Faded,spotify:track:0a8uknDuoiWLuACnaLPlgr
2012-11-18T08:27:49Z,261746,Cheers (Drink To That),Rihanna,Loud,spotify:track:46MDLc0Yip6xCMSsdePOAU
2012-11-18T08:36:54Z,180946,I Kissed A Girl,Katy Perry,I Kissed A Girl,spotify:track:5gD1OfCiygqxjjOxiaEKUe
2012-11-18T08:56:05Z,206080,Don't Wanna Go Home,Jason Derulo,Don't Wanna Go Home,spotify:track:4jx64GUcjOIKl6Rdc0gXRB
2012-11-18T09:19:29Z,254426,My Last,Big Sean,My Last,spotify:track:2S8rKY8MAVnQ976ELkHli3
2012-11-18T17:48:01Z,185293,Come On A Cone,Nicki Minaj,Pink Friday ... Roman Reloaded,spotify:track:4P2a3f7UxiGwNTIyPNNMYh
2012-11-18T17:59:51Z,217199,Skin,Rihanna,Loud,spotify:track:16PskMSZzMbwQLhEb07ZZo
2012-11-19T05:23:24Z,257666,Nasty Girl,Destiny's Child,Survivor,spotify:track:57zanQVhaPws1UEROwCzDm
2012-11-19T05:31:00Z,236213,Rich Girl,Gwen Stefani,Love Angel Music Baby,spotify:track:39qcvV4f0uqDMHxIkSb7tE
2012-11-19T05:35:33Z,271333,Say My Name,Destiny's Child,The Writing's On The Wall,spotify:track:7H6ev70Weq6DdpZyyTmUXk
2012-11-19T05:40:25Z,235479,Cry,Rihanna,"Def Jam Sessions, Vol. 1",spotify:track:5NoGmhOrZOQRgZcQVOkmI5
2012-11-19T05:46:16Z,325786,Soldier (feat. T.I. & Lil' Wayne),Destiny's Child,Soldier,spotify:track:2rtBy1uuf8ktw8dtzJs9D1
2012-11-19T05:50:09Z,212346,Did It On’em,Nicki Minaj,Pink Friday,spotify:track:4qhhB1wqCRU5BBzotRGov3
2012-11-24T23:19:11Z,319164,M tombé,Alan Cavé,Sé pa pou dat,spotify:track:6n0Gj4SKCWau9svzk3yDKT
2012-11-24T23:24:55Z,271542,I Wish,Nelson Freitas,My Zouk Hits,spotify:track:41RaEHhEQKly59pk7TVNhT
2012-11-24T23:29:49Z,288773,Bèl Kréati,Kassav',Best Of 20ème Anniversaire,spotify:track:4QVEkbrYVINrpJW9MzaVYZ
2012-11-24T23:46:21Z,224280,Gansta Love,Warren,E-Zouk,spotify:track:3TmSuqlP6vV3P9EJtz3I9z
2012-11-24T23:50:05Z,224053,Leçons particulières,Slaï,Caraïbes,spotify:track:7CCBbmU8korbjMtUHw1F6m
2012-11-24T23:56:49Z,327497,Fanm dous mwen,Alan Cavé,200% Kompa,spotify:track:47uu0EWU8zNSIGnHRO8ZrT
2012-11-25T00:57:33Z,197090,Big Mistake,Nu-Look,Big Mistake,spotify:track:3iIZC42tDtKIP37Y0WeCTc
2012-11-25T01:01:13Z,193493,HOV Lane,Nicki Minaj,Pink Friday ... Roman Reloaded,spotify:track:3gWAFRc682aOfht865HhCD
2012-11-25T16:11:02Z,271281,Chov',Carimi,200% Kompa,spotify:track:0lAAavAObcyMtRm7yQ12AS
2013-02-27T01:15:00Z,230773,Who You Are,Jessie J,Who You Are,spotify:track:65lIGCfW59BxcEJnnIOCq3
2013-02-27T01:21:20Z,234866,Casualty Of Love,Jessie J,Who You Are,spotify:track:1Q4nWkBIJX9waMty9pUpYb
2013-02-27T01:40:04Z,195173,Mamma Knows Best,Jessie J,Who You Are,spotify:track:44yKrNyJriA1UFBGrjIloc
2013-02-27T01:43:57Z,232240,L.O.V.E.,Jessie J,Who You Are,spotify:track:4wJdAH63Y7zhBJFpTEFZ04
2013-02-27T01:47:50Z,207173,Stand Up,Jessie J,Who You Are,spotify:track:6WkbpykevvQi312Lez5KXP
2013-02-27T01:52:11Z,260946,I Need This,Jessie J,Who You Are,spotify:track:7st68dwjf98qmVbK2d9BJG
2013-02-27T05:47:20Z,193329,Trouble,P!nk,Greatest Hits...So Far!!!,spotify:track:5hOTdKV507VFMG0vp4O2Wb
2013-03-04T14:06:02Z,219175,Hollaback Girl,Gwen Stefani,Love Angel Music Baby,spotify:track:6RcQOut9fWL6FSqeIr5M1r
2013-03-04T14:17:41Z,264920,Luxurious,Gwen Stefani,Love Angel Music Baby,spotify:track:3qI2n6X2F5OHZ4FDjpaLs2
2013-03-29T19:08:20Z,261213,arms,Christina Perri,lovestrong.,spotify:track:5u0YB9bpmgEPS2bPhwfRFV
2013-03-29T19:12:34Z,193502,A Thousand Years,Christina Perri,The Twilight Saga: Breaking Dawn - Part 1,spotify:track:1QUpqu8865jfasDr8M3IKN
2013-03-29T19:16:40Z,246587,Jar of Hearts,Christina Perri,lovestrong.,spotify:track:0HZhYMZOcUzZKSFwPOti6m
2013-03-30T13:22:05Z,208600,Epiphany (I'm Leaving),Chrisette Michele,Epiphany,spotify:track:3oQ5kA2PGJlztciJk3SKA0
2013-03-30T14:22:45Z,197589,the lonely,Christina Perri,lovestrong.,spotify:track:21JTgoZLDB2F4Fx0uRCmTL
2013-03-30T14:25:50Z,185266,bang bang bang,Christina Perri,lovestrong.,spotify:track:2OjHf8ZzA6OaARARpQabjN
2013-03-30T14:30:16Z,234815,distance (feat. Jason Mraz),Christina Perri,lovestrong.,spotify:track:6JT8FZD6yLksUgZQKwrAog
2013-03-30T14:43:04Z,305893,A Thousand Years (feat. Steve Kazee) - Pt. 2; The Twilight Saga: Breaking Dawn Soundtrack,Christina Perri,The Twilight Saga: Breaking Dawn - Part 2,spotify:track:7hn8Q8WAxFdL4aZ159GI7C
